timestamp,mid_price,spread,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,imbalance
2113,222.74033817892933,0.0,,,,,,,,,,,223.52266751523265,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-1.0
2114,220.87094709816145,0.0,,,,,,,,,,,222.82780655426578,1.0,223.52266751523265,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-1.0
2115,219.87702783621972,1.9448023308831353,218.90462667077816,1.0,,,,,,,,,220.8494290016613,1.0,222.82780655426578,1.0,223.52266751523265,1.0,232.09957058367263,1.0,232.3039886246332,1.0,-0.6666666666666666
2116,223.52266751523265,0.0,,,,,,,,,,,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-1.0
2117,221.75220624231514,0.0,,,,,,,,,,,223.72847011554353,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-1.0
2118,223.72847011554353,0.0,,,,,,,,,,,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-1.0
2119,221.9133054048055,0.0,,,,,,,,,,,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-1.0
2120,221.9133054048055,0.0,,,,,,,,,,,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-1.0
2121,221.02565218318628,2.079465525763169,219.9859194203047,1.0,,,,,,,,,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-0.6666666666666666
2122,221.02565218318628,2.079465525763169,219.9859194203047,1.0,,,,,,,,,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-0.6666666666666666
2123,219.15545172160805,0.0,,,,,,,,,,,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,-1.0
2124,218.059674463,1.9555080439527046,217.08192044102364,1.0,,,,,,,,,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,-0.6666666666666666
2125,215.9963171116268,0.0,,,,,,,,,,,217.94243506974317,1.0,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,-1.0
2126,214.70033920895705,1.9232667500248795,213.7387058339446,1.0,,,,,,,,,215.6619725839695,1.0,217.94243506974317,1.0,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,-0.6666666666666666
2127,216.3880671594605,5.2987226510317385,213.7387058339446,1.0,,,,,,,,,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,-0.6666666666666666
2128,216.3880671594605,5.2987226510317385,213.7387058339446,1.0,,,,,,,,,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,-0.6666666666666666
2129,215.3061268236632,1.9458327944274174,214.33321042644948,1.0,213.7387058339446,1.0,,,,,,,216.2790432208769,1.0,219.03742848497635,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,-0.42857142857142855
2130,217.73042892687425,6.794437000849541,214.33321042644948,1.0,213.7387058339446,1.0,213.40700948691816,1.0,,,,,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,-0.25
2131,213.40700948691816,0.0,,,,,,,,,,,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,-1.0
2132,211.39147884022964,0.0,,,,,,,,,,,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,-1.0
2133,209.2415476082535,0.0,,,,,,,,,,,211.00471232612298,1.0,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,-1.0
2134,207.00576715806577,0.0,,,,,,,,,,,208.75718793953396,1.0,211.00471232612298,1.0,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,-1.0
2135,211.00471232612298,0.0,,,,,,,,,,,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,223.97753553547278,1.0,-1.0
2136,209.73868405216624,1.7868837085148357,208.84524219790882,1.0,,,,,,,,,210.63212590642365,1.0,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,-0.6666666666666666
2137,209.73868405216624,1.7868837085148357,208.84524219790882,1.0,207.57835013407666,1.0,,,,,,,210.63212590642365,1.0,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,222.06538494606787,1.0,-0.42857142857142855
2138,209.16519562102846,0.6399068462392847,208.84524219790882,1.0,207.68509353561052,1.0,207.57835013407666,1.0,,,,,209.4851490441481,1.0,210.63212590642365,1.0,213.0750630292506,1.0,217.80144157273085,1.0,221.12764742729902,1.0,-0.25
2139,207.1339132284443,0.0,,,,,,,,,,,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,213.0750630292506,1.0,217.80144157273085,1.0,-1.0
2140,204.71106754252858,0.0,,,,,,,,,,,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,213.0750630292506,1.0,-1.0
2141,203.07337900218835,1.725668522292949,202.21054474104187,1.0,,,,,,,,,203.93621326333482,1.0,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,-0.6666666666666666
2142,202.26145268442798,0.10181588677221498,202.21054474104187,1.0,200.5852233125276,1.0,,,,,,,202.3123606278141,1.0,203.93621326333482,1.0,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,-0.42857142857142855
2143,202.2607182879312,3.350989950807218,200.5852233125276,1.0,199.7836892442332,1.0,,,,,,,203.93621326333482,1.0,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,-0.42857142857142855
2144,202.2607182879312,3.350989950807218,200.5852233125276,1.0,199.88615617410952,1.0,199.7836892442332,1.0,,,,,203.93621326333482,1.0,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,-0.25
2145,201.859951253784,4.152524019101634,199.7836892442332,1.0,,,,,,,,,203.93621326333482,1.0,206.44975021593334,1.0,208.8956608617813,1.0,209.4851490441481,1.0,210.63212590642365,1.0,-0.6666666666666666
2146,210.92453709515053,22.28169570183468,199.7836892442332,1.0,199.38964871866068,1.0,,,,,,,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-0.42857142857142855
2147,210.1863012153175,1.7863537671590848,209.29312433173797,1.0,199.7836892442332,1.0,199.38964871866068,1.0,,,,,211.07947809889706,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,-0.25
2148,210.1863012153175,1.7863537671590848,209.29312433173797,1.0,199.7836892442332,1.0,199.38964871866068,1.0,,,,,211.07947809889706,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,232.3039886246332,1.0,-0.25
2149,209.9171704733426,1.2480922832092745,209.29312433173797,1.0,208.36008170718054,1.0,199.7836892442332,1.0,199.38964871866068,1.0,,,210.54121661494725,1.0,211.07947809889706,1.0,222.06538494606787,1.0,223.97753553547278,1.0,232.09957058367263,1.0,-0.1111111111111111
2150,209.78192831720668,0.977607970937413,209.29312433173797,1.0,208.36008170718054,1.0,208.0941884506964,1.0,199.7836892442332,1.0,199.38964871866068,1.0,210.27073230267538,1.0,210.54121661494725,1.0,211.07947809889706,1.0,222.06538494606787,1.0,223.97753553547278,1.0,0.0
2151,209.70749212982568,0.8287355961754201,209.29312433173797,1.0,208.36008170718054,1.0,208.0941884506964,1.0,207.97352320827954,1.0,199.7836892442332,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,211.07947809889706,1.0,222.06538494606787,1.0,0.0
2152,199.38964871866068,0.0,,,,,,,,,,,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,211.07947809889706,1.0,-1.0
2153,197.99392117763006,1.9726199547312717,197.00761120026442,1.0,,,,,,,,,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,-0.6666666666666666
2154,195.46236592302228,0.0,,,,,,,,,,,197.75356153575103,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,-1.0
2155,195.46236592302228,0.0,,,,,,,,,,,197.75356153575103,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,-1.0
2156,193.8986669956381,2.204884733171184,192.79622462905252,1.0,,,,,,,,,195.0011093622237,1.0,197.75356153575103,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,-0.6666666666666666
2157,193.1189933554101,0.6455374527151605,192.79622462905252,1.0,191.25319323757836,1.0,,,,,,,193.44176208176768,1.0,195.0011093622237,1.0,197.75356153575103,1.0,198.9802311549957,1.0,210.01773200442207,1.0,-0.42857142857142855
2158,192.34747765967302,2.1885688441893194,191.25319323757836,1.0,190.48406054402264,1.0,,,,,,,193.44176208176768,1.0,195.0011093622237,1.0,197.75356153575103,1.0,198.9802311549957,1.0,210.01773200442207,1.0,-0.42857142857142855
2159,189.72319971907584,0.0,,,,,,,,,,,191.89419595771543,1.0,193.44176208176768,1.0,195.0011093622237,1.0,197.75356153575103,1.0,198.9802311549957,1.0,-1.0
2160,186.85218307047828,0.0,,,,,,,,,,,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,-1.0
2161,185.4507916974497,2.1092314492253195,184.39617597283703,1.0,,,,,,,,,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,210.27073230267538,1.0,-0.6666666666666666
2162,184.7546632047099,0.7169744637457427,184.39617597283703,1.0,183.00667108285484,1.0,,,,,,,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,-0.42857142857142855
2163,184.7546632047099,0.7169744637457427,184.39617597283703,1.0,183.00667108285484,1.0,182.31916893997627,1.0,,,,,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,210.1218599279134,1.0,-0.25
2164,184.45306558982088,0.11377923396767642,184.39617597283703,1.0,183.00667108285484,1.0,182.4128059177492,1.0,182.31916893997627,1.0,,,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,-0.1111111111111111
2165,183.31249320475177,2.39492400410586,182.11503120269884,1.0,,,,,,,,,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,-0.6666666666666666
2166,182.45494053990953,0.6798186744213695,182.11503120269884,1.0,180.71382414790253,1.0,,,,,,,182.7948498771202,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,-0.42857142857142855
2167,181.75433701251137,2.0810257292176857,180.71382414790253,1.0,180.0436888868253,1.0,,,,,,,182.7948498771202,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,-0.42857142857142855
2168,181.75433701251137,2.0810257292176857,180.71382414790253,1.0,180.0436888868253,1.0,,,,,,,182.7948498771202,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,-0.42857142857142855
2169,182.61188967735362,3.7961310589021764,180.71382414790253,1.0,180.0436888868253,1.0,,,,,,,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,210.01773200442207,1.0,-0.42857142857142855
2170,181.3615466941734,1.2954450925417405,180.71382414790253,1.0,180.2927198794253,1.0,180.0436888868253,1.0,,,,,182.00926924044427,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,-0.25
2171,180.40765479977338,0.727931825896178,180.0436888868253,1.0,179.04968792851855,1.0,,,,,,,180.77162071272147,1.0,182.00926924044427,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,-0.42857142857142855
2172,181.02647906363478,1.965580353618975,180.0436888868253,1.0,179.04968792851855,1.0,,,,,,,182.00926924044427,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,198.9802311549957,1.0,-0.42857142857142855
2173,180.0796170664563,0.07185635926205691,180.0436888868253,1.0,179.04968792851855,1.0,178.8599627371004,1.0,,,,,180.11554524608735,1.0,182.00926924044427,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,-0.25
2174,179.58261658730294,1.065857317568799,179.04968792851855,1.0,178.8599627371004,1.0,177.91202258387744,1.0,,,,,180.11554524608735,1.0,182.00926924044427,1.0,184.5099552068047,1.0,185.11315043658277,1.0,186.50540742206235,1.0,-0.25
2175,177.43387768408164,0.0,,,,,,,,,,,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,211.07947809889706,1.0,222.06538494606787,1.0,-1.0
2176,176.2805574791351,1.2232942577975905,175.6689103502363,1.0,,,,,,,,,176.8922046080339,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,211.07947809889706,1.0,-0.6666666666666666
2177,174.518816639935,0.0,,,,,,,,,,,175.75065107110643,1.0,176.8922046080339,1.0,210.1218599279134,1.0,210.27073230267538,1.0,210.54121661494725,1.0,-1.0
2178,202.45183206622374,59.70431311681895,172.59967550781425,1.0,,,,,,,,,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,238.69295679189108,1.0,-0.6666666666666666
2179,201.9457024860582,1.4262093259251287,201.23259782309563,1.0,172.59967550781425,1.0,,,,,,,202.65880714902076,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-0.42857142857142855
2180,201.9457024860582,1.4262093259251287,201.23259782309563,1.0,172.59967550781425,1.0,,,,,,,202.65880714902076,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-0.42857142857142855
2181,201.9457024860582,1.4262093259251287,201.23259782309563,1.0,199.92624546119762,1.0,172.59967550781425,1.0,,,,,202.65880714902076,1.0,202.95543099848848,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-0.25
2182,201.9457024860582,1.4262093259251287,201.23259782309563,1.0,199.92624546119762,2.0,172.59967550781425,1.0,,,,,202.65880714902076,1.0,202.95543099848848,2.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-0.2
2183,201.9457024860582,1.4262093259251287,201.23259782309563,1.0,199.92624546119762,3.0,172.59967550781425,1.0,,,,,202.65880714902076,1.0,202.95543099848848,3.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-0.16666666666666666
2184,202.09401441079206,1.72283317539285,201.23259782309563,1.0,199.92624546119762,4.0,172.59967550781425,1.0,,,,,202.95543099848848,3.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-0.07692307692307693
2185,202.09401441079206,1.72283317539285,201.23259782309563,1.0,200.27516828109492,1.0,199.92624546119762,4.0,172.59967550781425,1.0,,,202.95543099848848,3.0,203.3065784972568,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,0.0
2186,202.09401441079206,1.72283317539285,201.23259782309563,1.0,200.27516828109492,2.0,199.92624546119762,4.0,172.59967550781425,1.0,,,202.95543099848848,2.0,203.3065784972568,2.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,0.06666666666666667
2187,202.09401441079206,1.72283317539285,201.23259782309563,1.0,200.37621528830033,1.0,200.27516828109492,2.0,199.92624546119762,4.0,172.59967550781425,1.0,202.95543099848848,2.0,203.3065784972568,2.0,203.4076255044622,1.0,232.3039886246332,1.0,235.60476665424784,1.0,0.125
2188,202.26958816017623,2.073980674161163,201.23259782309563,1.0,200.37621528830033,1.0,200.27516828109492,2.0,199.92624546119762,4.0,172.59967550781425,1.0,203.3065784972568,1.0,203.4076255044622,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,0.2857142857142857
2189,216.76829322386442,31.071390801537575,201.23259782309563,1.0,200.37621528830033,1.0,200.27516828109492,2.0,199.92624546119762,4.0,172.59967550781425,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,238.69295679189108,1.0,0.2857142857142857
2190,195.65944168534674,46.11953235506493,172.59967550781425,1.0,,,,,,,,,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,-0.6666666666666666
2191,172.59967550781425,0.0,,,,,,,,,,,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-1.0
2192,171.909276805783,2.5889951326172422,170.6147792394744,1.0,,,,,,,,,173.20377437209163,1.0,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-0.6666666666666666
2193,183.5773442062026,25.925129933456418,170.6147792394744,1.0,169.9323201225165,1.0,,,,,,,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-0.42857142857142855
2194,189.09484563248412,14.890127080893336,181.64978209203747,1.0,170.6147792394744,1.0,169.9323201225165,1.0,,,,,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,235.72583728114026,1.0,-0.25
2195,169.9323201225165,0.0,,,,,,,,,,,190.04031986064655,1.0,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,235.60476665424784,1.0,-1.0
2196,169.16762468196518,2.5489848018377756,167.8931322810463,1.0,,,,,,,,,170.44211708288407,1.0,190.04031986064655,1.0,196.5399091729308,1.0,218.7192078628792,1.0,232.3039886246332,1.0,-0.6666666666666666
2197,168.78412991852866,1.7819952749647712,167.8931322810463,1.0,167.1376131857816,1.0,,,,,,,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,196.5399091729308,1.0,218.7192078628792,1.0,-0.42857142857142855
2198,168.59180729466527,1.3973500272379624,167.8931322810463,1.0,167.1376131857816,1.0,166.7587203595063,1.0,,,,,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,196.5399091729308,1.0,-0.25
2199,168.49535749879777,1.204450435502963,167.8931322810463,1.0,167.1376131857816,1.0,166.7587203595063,1.0,166.5687056071293,1.0,,,169.09758271654925,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,-0.1111111111111111
2200,168.44698792617024,1.1077112902478916,167.8931322810463,1.0,167.1376131857816,1.0,166.7587203595063,1.0,166.5687056071293,1.0,166.4734132088122,1.0,169.00084357129418,1.0,169.09758271654925,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,0.0
2201,166.4256240710562,0.0,,,,,,,,,,,168.95232888994875,1.0,169.00084357129418,1.0,169.09758271654925,1.0,169.29048230828425,1.0,169.67512755601106,1.0,-1.0
2202,169.00084357129418,0.0,,,,,,,,,,,169.09758271654925,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,-1.0
2203,166.63483176129606,0.0,,,,,,,,,,,169.09758271654925,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,-1.0
2204,165.46838793896697,2.499522476419429,164.21862670075726,1.0,,,,,,,,,166.71814917717668,1.0,169.09758271654925,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,-0.6666666666666666
2205,165.46838793896697,2.499522476419429,164.21862670075726,1.0,163.06909631385193,1.0,,,,,,,166.71814917717668,1.0,169.09758271654925,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,-0.42857142857142855
2206,165.46838793896697,2.499522476419429,164.21862670075726,1.0,163.15183050782142,1.0,163.06909631385193,1.0,,,,,166.71814917717668,1.0,169.09758271654925,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,-0.25
2207,166.69423555781137,4.951217714108225,164.21862670075726,1.0,163.2345647017909,1.0,163.15183050782142,1.0,163.06909631385193,1.0,,,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,-0.1111111111111111
2208,163.06909631385193,0.0,,,,,,,,,,,167.1943182644848,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,-1.0
2209,160.70459441730108,0.0,,,,,,,,,,,163.15063086200885,1.0,167.1943182644848,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,-1.0
2210,159.4993099591713,2.4105689162595354,158.29402550104155,1.0,,,,,,,,,160.70459441730108,1.0,163.15063086200885,1.0,167.1943182644848,1.0,169.16984441486548,1.0,169.29048230828425,1.0,-0.6666666666666666
2211,163.7319349579535,10.875818913823935,158.29402550104155,1.0,,,,,,,,,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,-0.6666666666666666
2212,165.34569912544333,7.648290578844325,161.52155383602116,1.0,158.29402550104155,1.0,,,,,,,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,190.04031986064655,1.0,-0.42857142857142855
2213,161.98520801236788,7.382365022652664,158.29402550104155,1.0,,,,,,,,,165.6763905236942,1.0,169.16984441486548,1.0,169.29048230828425,1.0,169.67512755601106,1.0,170.44211708288407,1.0,-0.6666666666666666
2214,196.94939607764468,77.3107411532063,158.29402550104155,1.0,,,,,,,,,235.60476665424784,1.0,235.72583728114026,1.0,238.68574878707142,1.0,238.69295679189108,1.0,239.15100906726235,1.0,-0.6666666666666666
2215,215.40210704802365,40.64746046623321,195.07837681490705,1.0,158.29402550104155,1.0,,,,,,,235.72583728114026,1.0,238.68574878707142,1.0,238.69295679189108,1.0,239.15100906726235,1.0,,,-0.3333333333333333
2216,239.15100906726235,0.0,213.57118913811544,1.0,195.07837681490705,1.0,158.29402550104155,1.0,,,,,,,,,,,,,,,1.0
2217,199.79869682495462,83.00934264782614,158.29402550104155,1.0,,,,,,,,,241.3033681488677,1.0,,,,,,,,,0.0
2218,241.3033681488677,0.0,198.30020659876746,1.0,158.29402550104155,1.0,,,,,,,,,,,,,,,,,1.0
2219,243.35444677813305,0.0,239.73489625590005,1.0,198.30020659876746,1.0,158.29402550104155,1.0,,,,,,,,,,,,,,,1.0
2220,245.54463679913627,0.0,241.89432009746426,1.0,239.73489625590005,1.0,198.30020659876746,1.0,158.29402550104155,1.0,,,,,,,,,,,,,1.0
2221,243.80610355231406,8.142414592828004,239.73489625590005,1.0,198.30020659876746,1.0,158.29402550104155,1.0,,,,,247.87731084872806,1.0,,,,,,,,,0.5
2222,223.08875872374776,49.5771042499606,198.30020659876746,1.0,158.29402550104155,1.0,,,,,,,247.87731084872806,1.0,,,,,,,,,0.3333333333333333
2223,223.20030310310963,3.3463313808562134,221.52713741268153,1.0,198.30020659876746,1.0,158.29402550104155,1.0,,,,,224.87346879353774,1.0,247.87731084872806,1.0,,,,,,,0.2
2224,223.2556848874628,3.235567812149867,221.63790098138787,1.0,221.52713741268153,1.0,198.30020659876746,1.0,158.29402550104155,1.0,,,224.87346879353774,1.0,224.9859055279345,1.0,247.87731084872806,1.0,,,,,0.14285714285714285
2225,223.28318194339414,3.1805737002871695,221.69289509325057,1.0,221.63790098138787,1.0,221.52713741268153,1.0,198.30020659876746,1.0,158.29402550104155,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,247.87731084872806,1.0,,,0.1111111111111111
2226,223.29683423166404,3.1532691237473784,221.72019966979036,1.0,221.69289509325057,1.0,221.63790098138787,1.0,221.52713741268153,1.0,198.30020659876746,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,247.87731084872806,1.0,0.0
2227,223.30361259279007,3.1397124014953306,221.7337563920424,1.0,221.72019966979036,1.0,221.69289509325057,1.0,221.63790098138787,1.0,221.52713741268153,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2228,223.30697804908914,3.1329814888971725,221.74048730464057,1.0,221.7337563920424,1.0,221.72019966979036,1.0,221.69289509325057,1.0,221.63790098138787,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2229,223.30864899814162,3.129639590792209,221.74382920274553,1.0,221.74048730464057,1.0,221.7337563920424,1.0,221.72019966979036,1.0,221.69289509325057,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2230,223.30947862434618,3.127980338383111,221.74548845515463,1.0,221.74382920274553,1.0,221.74048730464057,1.0,221.7337563920424,1.0,221.72019966979036,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2231,223.30989053375674,3.127156519561993,221.74631227397575,1.0,221.74548845515463,1.0,221.74382920274553,1.0,221.74048730464057,1.0,221.7337563920424,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2232,223.3100950467791,3.1267474935172856,221.74672130002045,1.0,221.74631227397575,1.0,221.74548845515463,1.0,221.74382920274553,1.0,221.74048730464057,1.0,224.87346879353774,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,0.0
2233,223.36631341397748,3.239184227914052,221.74672130002045,1.0,221.74631227397575,1.0,221.74548845515463,1.0,221.74382920274553,1.0,221.74048730464057,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,225.0900414935324,1.0,0.0
2234,223.45016895236057,3.0714731511478703,221.91443237678664,1.0,221.74672130002045,1.0,221.74631227397575,1.0,221.74548845515463,1.0,221.74382920274553,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,225.0900414935324,1.0,0.0
2235,223.49182419105236,2.9881626737642932,221.9977428541702,1.0,221.91443237678664,1.0,221.74672130002045,1.0,221.74631227397575,1.0,221.74548845515463,1.0,224.9859055279345,1.0,225.0417303665625,1.0,225.0694473989413,1.0,225.08320890551735,1.0,225.0900414935324,1.0,0.0
