timestamp,fundamental_price
2242,254.86583435756936
2243,255.37696160568885
2244,254.16107210756326
2245,254.01716765930905
2246,256.42325683945893
2247,258.1659753803095
2248,258.77828867215703
2249,260.05149846199924
2250,259.8363298459339
2251,256.02613791583605
2252,256.32420116534524
2253,255.45815003053357
2254,254.95275861301076
2255,255.52743581302101
2256,253.72995747849407
2257,254.82661257814925
2258,254.57748341679084
2259,250.1410410839617
2260,251.25212798132824
2261,249.72308387988613
2262,252.48845918285264
2263,253.42905527095277
2264,251.82014742956594
2265,252.34752111195084
2266,253.11016875804742
2267,253.7029894168441
2268,254.23517661479175
2269,252.99446766513603
2270,254.60255566925687
2271,253.15518380828777
2272,253.4128667300194
2273,250.86314816328542
2274,250.46607901785484
2275,249.58644190844026
2276,251.4898880115319
2277,251.12743998803077
2278,249.7719147693475
2279,247.86249238569278
2280,248.9296973007512
2281,248.54711410307056
2282,247.72789851569286
2283,246.3343501238454
2284,247.7197427512003
2285,247.08737826791824
2286,245.76483356347376
2287,247.2798057550503
2288,245.97657632179084
2289,246.65644759737117
2290,245.40831699120878
2291,244.00439446445586
2292,244.80426905661096
2293,243.61936524376222
2294,246.2696172676051
2295,249.30008921647237
2296,247.1922882517249
2297,247.19127482138896
2298,247.37799788429618
2299,245.2615398324729
2300,245.326362720664
2301,256.95310229191256
2302,254.2476772902523
2303,256.90674723710254
2304,255.66915408164374
2305,253.62538486032065
2306,255.02744566920828
2307,256.2742291448579
2308,256.1907972853448
2309,256.3882431383053
2310,251.6348517802465
2311,251.63457156725408
2312,253.37829085338538
2313,251.38387448541735
2314,250.6080615516609
2315,252.80413814468565
2316,252.47736941951538
2317,254.24779833273962
2318,254.74045610578958
2319,253.11820470230518
2320,254.0234636103691
2321,253.47351961866204
2322,252.90761179760116
2323,251.64110842867942
2324,250.9126962988019
2325,251.74422673541073
2326,247.4056234885875
2327,247.05425292665956
2328,247.85718936572556
2329,246.74703794891963
2330,246.78343473798301
2331,245.76750887406376
2332,246.95299971807458
2333,247.1997190588613
2334,245.94320500337216
2335,246.0421175423168
2336,245.82477683341276
2337,244.8952317351081
2338,254.26918159687898
2339,254.07870415644362
2340,255.2753850154614
2341,258.7774509300709
2342,259.4587928713717
2343,261.6435409251377
2344,260.2679165222796
2345,261.38336625189714
2346,262.07300025298144
2347,263.00582599398064
2348,264.6618671295755
2349,264.6302681121565
2350,267.65051126465335
2351,267.24398845846514
2352,267.69137710125324
2353,266.96759274299444
2354,264.659763220091
2355,265.8534255793636
2356,266.7342460133339
2357,264.8079526927403
2358,263.39934150480894
2359,262.5467657664229
2360,260.07896082214626
2361,260.10824484238657
2362,262.7769241568714
2363,263.0491806766828
2364,264.71323699395924
2365,263.62223462745413
2366,261.30686775601345
2367,263.9355887466242
2368,263.86138279083826
2369,262.96401080564846
2370,262.4539327793345
2371,261.0611984059424
2372,260.01038266280517
2373,260.602735939345
2374,260.0185667409541
2375,259.63422047320273
2376,257.9066102302493
2377,257.0391380039381
2378,258.2936869915416
2379,258.5162940750902
2380,256.375521970222
2381,257.76084725393156
2382,256.4746625110512
2383,253.24532976181902
2384,253.8295059329231
2385,254.96173664259766
2386,255.88449848253853
2387,253.77017995257478
2388,253.86046127781952
2389,253.71455245622485
2390,251.86370376453036
2391,251.30377156860436
2392,253.20309994752276
2393,253.17910925778563
2394,251.53948535508965
2395,251.78127740354384
2396,251.43727340053272
2397,249.79202335123477
2398,251.55703203394998
2399,248.81414318805076
2400,250.41303341012707
2401,250.85879152240076
2402,250.42820780959497
2403,251.245534645743
2404,249.5154365199117
2405,246.39112160624018
2406,246.97313592180208
2407,246.2781694445543
2408,248.94993841755365
2409,247.55846021857514
2410,248.45286852411527
2411,249.53594354126187
2412,248.2168198185584
2413,248.71976209260882
2414,249.16086918102573
2415,250.7162638421546
2416,256.62520577020706
2417,258.6770795404897
2418,259.17198820095757
2419,263.9406213627142
2420,264.7000909392535
2421,261.8684714154034
2422,260.98741606287734
2423,258.999452137527
2424,258.40270362893045
2425,259.1831061280046
2426,259.9693425762867
2427,260.4947894024871
2428,259.3600727905129
2429,259.9085915548598
2430,262.90155926175237
2431,258.1181566307481
2432,258.5875752922592
2433,257.42188528825125
2434,260.22165158459825
2435,260.8876250046936
2436,260.11330163314847
2437,261.93591122488516
2438,264.33628783665904
2439,265.0029460693068
2440,265.2327054159376
2441,263.810617101004
2442,262.7819228470554
2443,262.5702151633603
2444,261.7180282541566
2445,260.31433110071976
2446,263.0203017882381
2447,263.9321476606793
2448,262.6305633975095
2449,266.96128171013424
2450,265.44387753788675
2451,263.67853093990135
2452,263.45638259646665
2453,263.52582880834166
2454,261.6965147014474
2455,262.249796782043
2456,263.01985103399136
2457,262.2209922539209
2458,261.90688860156536
2459,262.3571785307117
2460,262.2256464773156
2461,263.3012575156683
2462,263.43955776348173
2463,264.578276270155
2464,264.1130884244439
2465,264.00934184703965
2466,262.88313708636895
2467,264.64763850055704
2468,263.5496029240167
2469,262.2447706995397
2470,263.28683950856663
2471,262.6778506376406
2472,265.7638619893293
2473,264.7584304121269
2474,261.7513055902312
2475,262.5805316490535
2476,262.17011167244664
2477,260.34487379745116
2478,257.88452786028313
2479,259.5194218438287
2480,259.37823985216573
2481,259.5267320976062
2482,258.97757647020853
2483,256.91007109136746
2484,255.68552867465374
2485,258.2923552206015
2486,257.8234611292922
2487,258.89407238514843
2488,256.81952012669854
2489,258.62905188248527
2490,259.12952325781737
2491,260.35654088859286
2492,257.2099523444701
2493,258.947679551192
2494,259.9283945727002
2495,258.8261820130203
2496,257.1664797873014
2497,257.766347929592
2498,255.6365023335726
2499,256.45825155823707
2500,256.4674749060944
2501,258.90815121738336
2502,259.7381908919689
2503,258.98263336155725
2504,259.99708404379186
2505,262.8900324224203
2506,264.3751374563315
2507,264.5893743770023
2508,263.004718457009
2509,259.19790049153096
2510,260.10994967713185
2511,259.78608378167274
2512,259.5889072807649
2513,260.55120678404717
2514,258.134464707454
2515,258.93881432193456
2516,256.7108222215128
2517,257.07939864741394
2518,256.3928641604467
2519,259.2116462602102
2520,259.95416977549735
2521,258.8885369580389
2522,260.2873317037713
2523,258.91064801565733
2524,258.4889763354721
2525,258.615890677447
2526,259.9829544764283
2527,264.20472479759536
2528,265.61637633873084
2529,263.849980161206
2530,263.9038628729394
2531,264.71374877844573
2532,263.8226292031628
2533,264.67481265113054
2534,265.2967650265731
2535,262.8974429445918
2536,262.80586179014017
2537,261.57767833578873
2538,260.29790957855334
2539,259.4377974485107
2540,262.47230769037867
2541,259.9070648285881
2542,261.452246705158
2543,262.3115904735673
2544,261.1637968167197
2545,264.37704085376436
2546,263.53004830745346
2547,263.1202684516128
2548,259.78676100807684
2549,259.3345497211787
2550,259.82713916152096
2551,260.1973603253364
2552,259.11879346567065
2553,260.47626656872256
2554,261.0458534013544
2555,265.6874376276535
2556,266.26468335176537
2557,267.1592078493358
2558,268.0064499299569
2559,270.14281629718727
2560,267.72143671666885
2561,265.64170471193006
2562,266.30362377258996
2563,264.642770535405
2564,264.62188438586395
2565,266.6927197428105
2566,266.1231693912211
2567,266.9729885599198
2568,267.34242045176074
2569,266.3247962044426
2570,263.7124124288448
2571,262.0021382915459
2572,262.37386198352004
2573,263.3963042609394
2574,263.9374039084742
2575,264.350094744324
2576,266.3586831186614
2577,267.4665594979672
2578,268.14538568673754
2579,265.8001746811398
2580,264.24021117007027
2581,265.05256270249413
2582,262.8619506933228
2583,260.4770145704173
2584,261.68150814796576
2585,263.332152946281
2586,265.64416140667754
2587,265.20499915658354
2588,264.81657772827816
2589,263.99658882060857
2590,266.29525527486584
2591,268.6345343402338
2592,270.48966539382087
2593,272.33220192094944
2594,273.50758135936996
2595,271.2797058781655
2596,270.91705489148904
2597,268.9574943606297
2598,269.64010991669846
2599,266.43622913004094
2600,267.6124503328755
2601,268.4317683572401
2602,265.3452816618612
2603,265.9409746069849
2604,265.56810391928155
2605,266.61792912203975
2606,264.8511940802634
2607,263.41334320069706
2608,262.75252200985983
2609,263.44788395171867
2610,259.9723378343624
2611,260.1600629447059
2612,260.8963988052971
2613,259.5058833797548
2614,260.09976476758516
2615,259.82930643274483
2616,260.6321076028771
2617,260.00924497736554
2618,260.1988918273247
2619,261.6673987590161
2620,262.1101646614399
2621,263.485374602188
2622,263.274585901203
2623,263.5658287998858
2624,277.0437541720942
2625,272.0608378075996
2626,268.1046896864832
2627,268.32378038945535
2628,269.8721420014717
2629,269.6870364373245
2630,267.9018746682671
2631,265.2939451684797
2632,264.4039392365519
2633,265.9862591797294
2634,264.73503443882066
2635,264.97299789087043
2636,265.8512583958416
2637,264.1316289665642
2638,263.0838143442959
2639,263.20442125890867
2640,265.0930339500813
2641,264.7298278076938
2642,268.03109097472804
2643,264.749025431182
2644,265.2896244401757
2645,266.35554019575386
2646,266.59350751214345
2647,266.8282856846101
2648,266.68423896309554
2649,264.35140497585445
2650,263.2861795723594
2651,264.18640589208064
2652,262.59962142533243
2653,262.6346551047727
2654,262.0925657263988
2655,261.21155693845606
2656,260.84297153839515
2657,260.76342645356283
2658,259.24285954775735
2659,257.98295689110046
2660,257.90266493917693
2661,259.77588337195783
2662,259.6525078527303
2663,258.84162996840024
2664,257.4313091327706
2665,260.0447766972731
2666,260.70763428506285
2667,260.3357968924503
2668,262.4839494830401
2669,262.08475494854497
2670,260.31944610921613
2671,258.5985978368489
2672,257.4251461845917
2673,259.6356159290143
2674,261.7978308745085
2675,261.69870864404464
2676,261.50401533531425
2677,262.7236587480879
2678,262.8006503496361
2679,263.6206372769407
2680,261.4168268222149
2681,263.2524555255882
2682,261.86857355335235
2683,261.72743736045516
2684,260.9570450067905
2685,262.8920066177005
2686,263.3789805045839
2687,261.40643233697443
2688,262.07604228100655
2689,265.28499878122864
2690,261.9128298823685
2691,264.05911600570994
2692,263.98786421015194
2693,265.3144592606839
2694,262.9234874862343
2695,263.4259294315078
2696,263.29374417818354
2697,263.7081997243463
2698,265.1998596382073
2699,262.20869283176387
2700,260.86293183758806
2701,259.63486997072783
2702,258.94984220663184
2703,255.6557766577282
2704,255.4265864844609
2705,255.11125107585679
2706,256.21563704879435
2707,255.27932867287433
2708,255.05000574259932
2709,256.7881933489391
2710,258.755088633118
2711,256.76621276557574
2712,257.2459487466032
2713,258.8279249228497
2714,256.3717845548551
2715,255.29947135597448
2716,255.0010898993035
2717,257.20864445670117
2718,257.2850436135153
2719,255.2256375236022
2720,254.54403128844936
2721,253.3261404294286
2722,250.61951766473084
2723,250.0728660520138
2724,251.70728204291885
2725,252.42238326661115
2726,254.62276759787315
2727,256.0258147350972
2728,254.25631234513352
2729,256.9359923851358
2730,256.81074807689953
2731,257.23924972755276
2732,257.2374783880671
2733,258.8734032552431
2734,256.61268942524316
2735,256.2577114624255
2736,255.81167207790472
2737,254.9484885400669
2738,253.94419053349193
2739,254.65892510869517
2740,253.9008488061525
2741,252.40636032332682
2742,254.65664922146664
2743,254.02734703868626
2744,254.21628523848034
2745,253.90266070050208
2746,251.86099668387016
2747,249.90393617302243
2748,249.0247514195346
2749,249.53701286379217
2750,249.866900232199
2751,251.3853917902103
2752,247.97437887838075
2753,247.80579400705957
2754,246.6868272220226
2755,247.74705694055768
2756,248.620731801447
2757,248.64439104286933
2758,249.73994783139304
2759,249.7052150178039
2760,248.6422308766033
2761,249.87509814836764
2762,249.85330661746357
2763,251.96452691516487
2764,251.19051928439936
2765,250.65930425853333
2766,250.13632831111258
2767,249.39556294507273
2768,248.36314040887208
2769,249.03145456598932
2770,249.73363628475573
2771,247.9246665496421
2772,248.15555781435586
2773,248.52742265991319
2774,248.49080575456125
2775,249.4677016757888
2776,250.81712446322587
2777,251.70667257832298
2778,252.50597098197292
2779,253.65863511371856
2780,251.1983074472682
2781,250.59013368664142
2782,250.90879665434144
2783,247.69344399960025
2784,247.65221738608852
2785,246.53203462893467
2786,246.21441648478594
2787,245.2894299386869
2788,244.37193641205224
2789,244.71898303562273
2790,243.03706285941414
2791,243.02628874443073
2792,241.70890081673093
2793,247.28110262839988
2794,247.39807267029136
2795,245.61466604634407
2796,246.4935142507006
2797,246.1745313921774
2798,244.08353807709406
2799,243.65969579795677
2800,243.80283442850003
2801,244.10900635246801
2802,244.54605025151884
2803,243.13610364008667
2804,243.09477076407427
2805,243.14923120493694
2806,242.96313522954225
2807,242.05902681104962
2808,241.81151985504272
2809,241.5668228159651
2810,241.43360746847816
2811,240.29994517406362
2812,240.24480545082181
2813,240.06499850195294
2814,233.81037947876618
2815,234.2362529926962
2816,234.50949604967292
2817,234.90542984665564
2818,234.90928400932953
2819,235.57341215071972
2820,237.23947331347696
2821,238.87184474900064
2822,236.4613438687916
2823,234.50676685219764
2824,234.57885807914573
2825,235.7629300785577
2826,236.21989496378862
2827,236.38863067593576
2828,236.86851756438503
2829,239.04411609412756
2830,239.35105490315334
2831,240.13912546230904
2832,242.29870058740332
2833,244.1276726647303
2834,245.63268332922894
2835,242.85296949335375
2836,244.40755921258614
2837,242.43286288636017
2838,241.3547564502789
2839,241.38657125933227
2840,242.07827127579185
2841,231.71831012173672
2842,230.1947227603375
2843,229.5123099252134
2844,229.60862088021767
2845,230.68507206121177
2846,231.52605557508443
2847,230.89066104361524
2848,229.85007816593918
2849,231.44107799591225
2850,233.69617211281894
2851,233.6084652917304
2852,234.67642477735453
2853,234.55127069167696
2854,235.63738078990536
2855,236.59349292309344
2856,237.0823642111231
2857,238.35332855474257
2858,238.76437229633444
2859,238.05153052367828
2860,237.55036227591827
2861,235.8262123829717
2862,233.07939882580075
2863,235.50095125927322
2864,234.64784801373034
2865,232.31243552828724
2866,232.6855499899825
2867,231.16695493813452
2868,230.165464846714
2869,229.82464328317496
2870,231.30164833874235
2871,225.64394456902502
2872,228.16548270532226
2873,230.13553417617484
2874,232.717863705733
2875,229.90821699009268
2876,231.81597510788563
2877,228.7281777881484
2878,230.30339103334353
2879,230.5013206096453
2880,230.90997534294482
2881,232.29591024132824
2882,231.36060399547213
2883,229.9038123235797
2884,230.79876906434876
2885,229.96600157731518
2886,230.96772015698326
2887,227.2926420652755
2888,228.93416314552792
2889,229.16180116509258
2890,228.966555817963
2891,226.4373857632227
2892,227.3997649923279
2893,230.65607223770883
2894,230.5809954459868
2895,231.10653179552742
2896,230.80971436565778
2897,231.40631717658513
2898,229.80325024793723
2899,231.9850467142855
2900,235.06801908350047
2901,234.30182308622238
2902,231.84899432706322
2903,230.5921932171712
2904,230.25526197043456
2905,229.27474522659338
2906,231.21692596542968
2907,231.57574262485724
2908,230.82080178544675
2909,232.8304328605024
2910,232.84148077475186
2911,233.44622338762358
2912,232.45173759486394
2913,234.05811401442932
2914,234.24498026630414
2915,234.87230251417515
2916,234.2204480852834
2917,234.05000852800444
2918,232.44350834158283
2919,230.39116829081237
2920,230.40442297267012
2921,232.56982080497974
2922,232.7110536466674
2923,231.173801404841
2924,232.13984741131034
2925,235.02165130406468
2926,233.7543307884649
2927,233.596826106998
2928,235.53339374499083
2929,235.15600515538983
2930,236.34947242220284
2931,234.70084080037122
2932,233.97014051445655
2933,231.43323515453966
2934,233.3583706789985
2935,234.24660712848996
2936,234.15266705315238
2937,235.74706965380918
2938,234.74877850966365
2939,234.2984642792256
2940,234.41462502713324
2941,234.59296831400837
2942,235.29111882884368
2943,234.36146564775575
2944,234.278035766284
2945,234.3394639685826
2946,233.83221995128062
2947,229.15183815879564
2948,229.19321271614905
2949,229.09562248030582
2950,228.75486902299602
2951,226.57171386386315
2952,226.788340000831
2953,228.42715195236832
2954,227.4907725194134
2955,228.74811066539928
2956,227.62056260289629
2957,227.9745879811864
2958,225.9541199460465
2959,227.57320714342956
2960,228.17393522705547
2961,229.87972465510026
2962,230.8571419234367
2963,229.2633323149958
2964,232.27741093234974
2965,232.33493341945479
2966,231.52316509208646
2967,231.44775776306975
2968,229.55289947836286
2969,230.73936529116142
2970,229.18843547609546
2971,229.98126707738825
2972,230.483469942304
2973,228.2054968291256
2974,227.1839761997297
2975,228.55169904228083
2976,228.0290712080832
2977,227.78978907996967
2978,229.0964105969891
2979,229.85740175169278
2980,229.34058373571153
2981,228.71009336728594
2982,226.80042672965305
2983,227.07812840135398
2984,228.39202408523275
2985,228.57588152521677
2986,228.76420342438362
2987,225.8917245961706
2988,223.84749327322317
2989,224.41017201506094
2990,223.6473949605149
2991,222.53920790992333
2992,223.33803174857795
2993,224.01873812620616
2994,224.07063577429201
2995,223.8288102705126
2996,227.0168479676594
2997,227.751731748117
2998,226.91371648782328
2999,226.1226985874653
3000,227.3984328516052
3001,226.09205086336135
3002,225.57412026850554
3003,227.30550434425533
3004,227.40963516358167
3005,227.31908702315758
3006,227.47397599999675
3007,225.09677790838109
3008,225.31172977453767
3009,228.49864602709707
3010,228.30179863766284
3011,230.2595771305002
3012,232.32581347563567
3013,233.95442262057267
3014,236.2124976908958
3015,231.3772393125393
3016,229.5893309171708
3017,230.75117371187267
3018,230.23951972102225
3019,230.99360737816065
3020,232.12288531714728
3021,230.29795458024236
3022,231.17212056094198
3023,233.32019717108844
3024,231.82132075707415
3025,232.6444343600814
3026,239.41603318472048
3027,240.04958249228366
3028,237.9068520039606
3029,238.70545075869956
3030,239.79610698447246
3031,242.79665398739562
3032,242.13663300257258
3033,241.4282428367018
3034,243.82949796414513
3035,242.94778439659615
3036,243.23441174075177
3037,243.8889463731666
3038,245.14989547549163
3039,245.01932330933911
3040,245.3608914354985
3041,247.26331959618602
3042,242.911823209659
3043,242.64028517992242
3044,242.76971766315384
3045,242.17100955917024
3046,241.71733401784246
3047,240.3191198870297
3048,240.1560864799973
3049,239.27279080641782
3050,244.41569555119898
3051,242.05998917046182
3052,241.81183714439368
3053,239.22018093776802
3054,238.59594683059552
3055,240.32621139135492
3056,240.10556453572357
3057,240.48073996645184
3058,237.97982957014358
3059,238.84664140919918
3060,236.97481006909203
3061,234.63263218268708
3062,236.27487876753733
3063,237.55781778423986
3064,237.77440856561026
3065,235.07006399406063
3066,237.1542013699172
3067,236.48055316524014
3068,239.49760344528642
3069,241.1361470298887
3070,241.39894282647307
3071,241.40160507756522
3072,242.55312222228844
3073,242.30526867288418
3074,242.18755826511148
3075,240.12867583105444
3076,240.48131715067734
3077,238.707583557596
3078,240.7014519942661
3079,240.57118994063615
3080,241.8012293121253
3081,241.77736092123072
3082,242.19433796379374
3083,243.21211840928555
3084,240.0454040892776
3085,240.2292020757729
3086,242.04626025037444
3087,244.58925425572266
3088,245.05483521768292
3089,245.37277302838248
3090,245.60933415983666
3091,243.5421628852143
3092,240.9803384872509
3093,238.33076728754324
3094,238.23216055591482
3095,239.76405375829899
3096,238.26494801136798
3097,238.18101625504738
3098,236.42192806445416
3099,237.42366705543023
3100,237.23378014782253
3101,239.26392394420267
3102,241.14042707704024
3103,241.46530950294624
3104,241.645688770909
3105,240.32409172226778
3106,240.5363372966011
3107,241.41580142808138
3108,240.6436953593675
3109,240.5733648817747
3110,245.1827211562386
3111,245.15938591383085
3112,244.21329458121653
3113,241.94036115912772
3114,243.42927721622962
3115,243.79336732851735
3116,243.7913236618019
3117,244.79433277954126
3118,249.78469456864318
3119,249.37039337252344
3120,248.49116673997284
3121,248.239755317847
3122,248.95188491155213
3123,249.63929449555775
3124,250.68003440837384
3125,250.68688942526578
3126,250.0432453847829
3127,250.50175165453467
3128,253.01775023663782
3129,252.6929129541458
3130,254.33905831684035
3131,253.10456067789406
3132,252.44110002700455
3133,252.05700120835803
3134,251.73410376821164
3135,250.63635047946008
3136,249.63655092817365
3137,250.92838379094064
3138,250.12283533591588
3139,250.16685696726086
3140,250.3180212321594
3141,250.03725418309304
3142,240.51562471875414
3143,242.14245958326546
3144,242.75329415099503
3145,243.47534935253563
3146,243.89981660778182
3147,242.54906845362606
3148,240.1437482912116
3149,239.1065822651839
3150,242.0615915233064
3151,240.36002407627842
3152,241.341049503723
3153,241.35598069632886
3154,240.78849811713505
3155,243.4044430403933
3156,245.9528701044675
3157,244.1982301666036
3158,246.53645166300365
3159,245.67836438733005
3160,246.18158543333686
3161,247.48730107407317
3162,246.6045011858177
3163,246.2022315437732
3164,246.6659458606132
3165,244.79161420577594
3166,244.9956722617069
3167,246.6064800840689
3168,248.98173067962955
3169,249.42080338460525
3170,252.48603401136828
3171,253.29225842969095
3172,253.98791375125805
3173,256.7301023938228
3174,257.7977937404567
3175,256.28441396261377
3176,256.03350565837167
3177,256.1894283678498
3178,257.7485131552532
3179,259.28845688026195
3180,259.81340161190764
3181,259.48442729250866
3182,259.9540276738335
3183,262.79189911842974
3184,263.77911252558204
3185,263.25459676966756
3186,262.8783614649439
3187,264.4235270877376
3188,264.0094638415894
3189,262.2811191788434
3190,262.63360414913626
3191,264.6903847765835
3192,252.08777427627976
3193,250.60483562255536
3194,248.7801976363692
3195,248.88563547843162
3196,249.8328443723151
3197,248.59691077494287
3198,251.5406434984946
3199,255.53427541610608
3200,255.1602559815634
3201,254.61655815101798
3202,255.01113688631014
3203,253.6054868558272
3204,253.48987286480096
3205,254.89986013769828
3206,257.3809664907445
3207,253.43688018475723
3208,252.3946725571476
3209,254.06276988435027
3210,255.62916244594282
3211,253.98585140072922
3212,253.12696522773453
3213,254.22842403765003
3214,257.89247785506564
3215,258.4408082709092
3216,260.04532458902645
3217,259.82847256570994
3218,259.13008669662605
3219,260.70400410111665
3220,258.76439698951026
3221,259.0714596558496
3222,260.4517460440877
3223,259.0732399557691
3224,257.11677810433514
3225,258.86137650195013
3226,257.134033103991
3227,256.5320738898927
3228,256.035523383357
3229,255.68889405435658
3230,253.80636964896215
3231,253.29673837501082
3232,254.85924267042458
3233,253.16191566548258
3234,253.1695693112499
3235,252.869769538662
3236,252.13967882752414
3237,248.15628882594098
3238,247.6525509413835
3239,246.13169910425347
3240,256.9825828395466
3241,256.94747568343985
3242,256.0175432234817
3243,256.7373658279915
3244,258.95306322006167
3245,259.2844527298532
3246,257.3764677053367
3247,258.39946842314754
3248,258.2265231534546
3249,258.6622280475762
3250,260.02609720565493
3251,255.70309704532963
3252,254.8576313836146
3253,254.29253816446598
3254,255.79258010243387
3255,255.871401077893
3256,255.4862395469065
3257,255.6871903121001
3258,256.5890343471264
3259,251.91057049236852
3260,251.48505003705276
3261,249.79926867907938
3262,247.6838779081455
3263,250.9409293114516
3264,250.02167580819477
3265,250.94745087433878
3266,250.59477752077893
3267,248.98298760872794
3268,251.9380636875788
3269,254.13069509268945
3270,250.23997233962237
3271,250.67192143492596
3272,250.3365914625793
3273,252.19153786798373
3274,251.5487095347132
3275,251.83725052070045
3276,252.08022499618772
3277,254.41163532862635
3278,256.1578681581859
3279,253.9668480305096
3280,254.8039694687448
3281,253.79590392310996
3282,254.6174001367855
3283,256.96161241467075
3284,256.7253054136065
3285,257.6491159252922
3286,259.7478045523249
3287,260.6916800954015
3288,262.3868377363998
3289,262.4561231074386
3290,266.0679703378697
3291,263.250971682257
3292,265.2014144518055
3293,263.44773068370733
3294,261.62938782202406
3295,260.0662168339627
3296,261.98177172056137
3297,260.52175601411176
3298,258.9495921711784
3299,257.2784279917333
3300,254.45009535406535
3301,255.16587716286443
3302,253.64312669277447
3303,252.48211717804512
3304,251.84156161292165
3305,250.31754594877467
3306,251.28748158878278
3307,250.0606495614573
3308,250.34086875222704
3309,249.9480723901954
3310,249.29777633558325
3311,252.93022892616375
3312,253.36117152213245
3313,253.25408538883235
3314,251.83173836572198
3315,250.4236547305689
3316,251.6762501699889
3317,251.60874729987106
3318,252.56708179059413
3319,253.0459034617009
3320,254.90843034360702
3321,257.56877534431845
3322,258.6659698790233
3323,256.8615480395232
3324,256.27655233194486
3325,255.3520777599169
3326,253.10123187237954
3327,252.29230429411703
3328,252.41246787946142
3329,251.71777647710832
3330,249.0166362982308
3331,247.44475801766336
3332,246.34962320603526
3333,246.40944440940075
3334,247.70555606696973
3335,246.5857510432234
3336,247.19283154116158
3337,247.42644355634872
3338,243.91833208810954
3339,246.03161696312924
3340,244.4151897645568
3341,244.9400975210933
3342,245.73549627130942
3343,243.691129889401
3344,243.0012224249596
3345,241.4546941626674
3346,242.54902917397092
3347,240.86949120845046
3348,238.65061597342984
3349,238.3045165562569
3350,239.18693564223514
3351,241.13055139941986
3352,240.63004814014965
3353,242.16657827070782
3354,241.3186663364805
3355,244.32486202755902
3356,242.2133182793949
3357,242.71245689029104
3358,240.65668218133055
3359,240.13776197083033
3360,237.98406972830637
3361,237.55993519731032
3362,239.58840462473472
3363,236.53338580047918
3364,236.98886741029312
3365,235.64551680992585
3366,234.65206468240677
3367,235.5883008938331
3368,234.94981645663628
3369,234.83721391203915
3370,238.02397074283036
3371,237.02303806252056
3372,236.81828275254261
3373,235.13659296911246
3374,223.49257409998174
3375,223.60344804822068
3376,224.11105206335358
3377,226.30132483143947
3378,229.24957629428522
3379,231.25435217184835
3380,231.50038099624493
3381,232.2912336720992
3382,229.62152166722936
3383,229.5914759286426
3384,231.88343210576204
3385,234.60377523082548
3386,231.9036655934815
3387,231.09856031968306
3388,231.4799710886897
3389,229.4879961382912
3390,229.84770706865868
3391,228.45246772094
3392,228.75357597541952
3393,229.34851994589974
3394,230.30701216498719
3395,230.542460292413
3396,231.62403941824857
3397,231.50725749157218
3398,229.89601371205862
3399,230.5993040947187
3400,229.10582932232873
3401,228.9836288175547
3402,226.55043043238604
3403,226.8086903355996
3404,228.15649249116504
3405,227.70256499303096
3406,227.33750410016097
3407,224.35683592969994
3408,224.99153572429393
3409,223.84766686320944
3410,224.127667558988
3411,224.29056962612427
3412,223.7769440655721
3413,225.10569829088777
3414,225.89424345742245
3415,227.59606789017664
3416,228.13410658515227
3417,230.14992148455977
3418,222.62292366486457
3419,220.69401820312484
3420,222.29241181402932
3421,221.79478209588083
3422,220.45389037401515
3423,219.80430168221662
3424,220.82727050665346
3425,221.22013636218009
3426,220.08400846118994
3427,221.3631237936281
3428,218.34481614338267
3429,220.69460241883894
3430,220.03250318288468
3431,217.31803676732997
3432,217.36895475407417
3433,218.47454226657456
3434,220.179904020011
3435,219.98218561494159
3436,220.24487438895656
3437,219.07664700017224
3438,218.44226126192308
3439,219.09182412943804
3440,219.8402497776457
3441,222.29404080322448
3442,220.38621558832563
3443,222.1715369891471
3444,223.30534067772965
3445,222.7411866735592
3446,223.51931630051845
3447,223.04288727495992
3448,224.18684802672794
3449,224.36257421121485
3450,224.40663978148535
3451,226.7637611800921
3452,227.26086369443564
3453,229.06760929077797
3454,228.13028624871203
3455,229.63165676757993
3456,229.2012965141555
3457,229.40072198932327
3458,230.4809444000789
3459,230.296080669878
3460,228.68451976265058
3461,228.57403025861186
3462,227.33546223267464
3463,229.67544787771666
3464,230.13420062472449
3465,227.839711464375
3466,230.3579270405038
3467,233.229812448639
3468,232.73345285330862
3469,230.10030321303978
3470,233.82703077988705
3471,231.17766403847907
3472,232.63965131404103
3473,234.1757253895338
3474,232.37075930031608
3475,234.15625406597704
3476,235.51980708671115
3477,233.25445799883843
3478,234.4415494537902
3479,236.0304493007622
3480,234.82779330408587
3481,235.65518892318562
3482,235.1066633490911
3483,235.886396386672
3484,236.45972758041512
3485,237.00762882650704
3486,238.06486389848968
3487,239.98341324597712
3488,239.6091135193966
3489,239.0258824096215
3490,237.8155281746634
3491,237.31113611024026
3492,237.7989834366907
3493,236.97499782116705
3494,236.09964171343267
3495,236.7240801313664
3496,236.53179891910546
3497,234.13699850030042
3498,236.13509266203985
3499,236.31129092253872
3500,236.79578210479838
3501,237.93412015089564
3502,236.77974275218617
3503,235.26283352701748
3504,234.09058575295109
3505,235.5280596069324
3506,236.81632549983541
3507,235.8747042668688
3508,236.03349961616675
3509,236.13237674029472
3510,236.56277827248792
3511,236.15421867473086
3512,234.9177760662216
3513,235.10170597815574
3514,235.58165809884804
3515,236.46010914941553
3516,237.54663917419725
3517,234.42995645937768
